,Year,Week,SMN,SMT,VCI,TCI,VHI
123,1984,3.0,0.062,261.79,24.6,55.99,40.3
124,1984,4.0,0.059000000000000004,261.44,20.77,60.63,40.7
125,1984,5.0,0.057999999999999996,260.97,17.12,66.74,41.93
126,1984,6.0,0.055999999999999994,260.41,13.66,72.25,42.96
127,1984,7.0,0.055,260.46,11.63,75.2,43.41
128,1984,8.0,0.055999999999999994,261.09,11.33,77.67,44.5
129,1984,9.0,0.06,262.52,11.37,79.25,45.31
130,1984,10.0,0.064,263.62,10.82,82.22,46.52
131,1984,11.0,0.069,265.74,10.62,84.08,47.35
132,1984,12.0,0.08199999999999999,269.78,12.36,81.47,46.92
133,1984,13.0,0.102,273.69,14.55,77.86,46.21
134,1984,14.0,0.127,277.43,16.29,71.15,43.72
135,1984,15.0,0.145,280.3,14.77,65.4,40.09
136,1984,16.0,0.162,282.52,12.59,62.34,37.46
137,1984,17.0,0.18100000000000002,284.51,10.43,59.39,34.91
138,1984,18.0,0.209,286.18,11.46,57.08,34.27
139,1984,19.0,0.24,286.95,12.52,60.34,36.43
140,1984,20.0,0.275,287.43,15.05,65.92,40.49
141,1984,21.0,0.31,287.94,17.47,71.13,44.3
142,1984,22.0,0.342,288.23,21.03,73.79,47.41
143,1984,23.0,0.359,287.88,23.07,79.73,51.4
144,1984,24.0,0.37799999999999995,288.08,28.27,82.21,55.24
145,1984,25.0,0.397,288.78,33.79,79.45,56.62
146,1984,26.0,0.41,289.37,36.09,78.24,57.16
147,1984,27.0,0.42,290.14,37.2,76.41,56.81
148,1984,28.0,0.42700000000000005,290.74,42.56,74.46,58.51
149,1984,29.0,0.434,291.35,49.31,68.78,59.05
150,1984,30.0,0.439,291.82,53.03,64.21,58.62
151,1984,31.0,0.434,291.9,49.96,63.09,56.53
152,1984,32.0,0.433,291.85,50.13,62.32,56.22
153,1984,33.0,0.429,291.35,49.31,65.04,57.17
154,1984,34.0,0.42100000000000004,290.86,48.33,65.66,56.99
155,1984,35.0,0.405,290.23,46.94,62.04,54.49
156,1984,36.0,0.37799999999999995,289.34,43.97,55.59,49.78
157,1984,37.0,0.35100000000000003,288.53,41.94,47.55,44.75
158,1984,38.0,0.324,287.76,36.64,41.76,39.2
159,1984,39.0,0.295,286.35,29.53,41.43,35.48
160,1984,40.0,0.27,284.95,21.67,42.56,32.11
161,1984,41.0,0.251,283.62,19.65,39.62,29.64
162,1984,42.0,0.23,282.44,21.1,35.79,28.45
163,1984,43.0,0.20199999999999999,280.63,20.87,35.87,28.37
164,1984,44.0,0.16899999999999998,278.34,17.01,36.33,26.67
165,1984,45.0,0.14300000000000002,275.07,16.75,41.14,28.94
166,1984,46.0,0.11800000000000001,271.51,16.62,47.46,32.04
167,1984,47.0,0.099,269.0,18.31,49.73,34.02
168,1984,48.0,0.087,267.4,20.82,50.26,35.54
169,1984,49.0,0.08199999999999999,267.91,22.99,42.06,32.52
170,1985,9.0,0.083,268.8,23.52,49.11,36.32
171,1985,10.0,0.086,268.21,22.5,57.73,40.11
172,1985,11.0,0.099,270.62,24.69,59.03,41.86
173,1985,12.0,0.11800000000000001,273.7,27.97,59.51,43.74
174,1985,13.0,0.14400000000000002,277.75,32.18,53.3,42.74
175,1985,14.0,0.17300000000000001,281.85,35.46,41.63,38.55
176,1985,15.0,0.20199999999999999,285.15,38.35,28.34,33.34
177,1985,16.0,0.23,287.4,39.86,22.48,31.17
178,1985,17.0,0.256,288.73,38.98,24.83,31.91
179,1985,18.0,0.28,289.74,37.57,26.36,31.96
180,1985,19.0,0.31,290.65,38.43,26.57,32.5
181,1985,20.0,0.342,291.23,40.29,29.7,34.99
182,1985,21.0,0.364,290.88,39.03,42.42,40.73
183,1985,22.0,0.379,290.58,36.86,50.66,43.76
184,1985,23.0,0.386,290.15,34.96,57.52,46.24
185,1985,24.0,0.381,289.25,30.0,69.61,49.81
186,1985,25.0,0.382,289.22,28.08,73.61,50.85
187,1985,26.0,0.387,289.63,27.34,73.26,50.3
188,1985,27.0,0.39799999999999996,290.41,29.13,71.43,50.28
189,1985,28.0,0.408,291.29,35.13,66.57,50.85
190,1985,29.0,0.419,292.17,42.97,57.81,50.39
191,1985,30.0,0.429,292.99,48.77,49.48,49.12
192,1985,31.0,0.43799999999999994,293.79,51.59,38.68,45.13
193,1985,32.0,0.449,294.42,57.46,28.45,42.95
194,1985,33.0,0.45,294.53,59.04,22.32,40.68
195,1985,34.0,0.441,294.21,57.6,21.44,39.52
196,1985,35.0,0.42700000000000005,293.09,57.21,27.14,42.17
197,1985,36.0,0.418,291.67,61.55,31.39,46.47
198,1985,37.0,0.402,290.1,63.07,33.6,48.33
199,1985,38.0,0.387,288.78,62.01,32.81,47.41
200,1985,39.0,0.36700000000000005,287.17,59.39,34.24,46.81
201,1985,40.0,0.337,285.0,50.88,42.69,46.78
202,1985,41.0,0.298,282.82,40.61,48.39,44.5
203,1985,42.0,0.262,281.22,34.74,46.91,40.82
204,1985,43.0,0.226,279.28,31.76,46.04,38.9
205,1985,44.0,0.19399999999999998,277.05,29.51,45.49,37.5
206,1985,45.0,0.161,274.63,26.09,44.49,35.29
207,1985,46.0,0.121,271.13,18.14,50.43,34.28
208,1985,47.0,0.09,268.55,12.96,52.91,32.93
209,1985,48.0,0.071,266.83,11.68,53.2,32.44
210,1985,49.0,0.066,266.0,12.91,49.75,31.33
211,1985,50.0,0.063,265.57,15.11,43.47,29.29
212,1985,51.0,0.06,264.9,17.83,40.07,28.95
213,1985,52.0,0.055999999999999994,263.8,17.16,42.32,29.74
214,1986,1.0,0.053,262.74,15.3,47.53,31.42
215,1986,2.0,0.055999999999999994,262.66,18.19,49.04,33.61
216,1986,3.0,0.06,263.53,21.53,47.64,34.59
217,1986,4.0,0.064,264.14,23.44,49.43,36.43
218,1986,5.0,0.065,264.09,21.19,55.42,38.31
219,1986,6.0,0.065,264.4,18.95,58.63,38.79
220,1986,7.0,0.065,264.7,16.93,61.77,39.35
221,1986,8.0,0.063,265.65,15.3,63.92,39.61
222,1986,9.0,0.068,267.61,16.19,63.27,39.73
223,1986,10.0,0.08199999999999999,270.42,19.78,58.1,38.94
224,1986,11.0,0.10099999999999999,273.93,25.19,50.91,38.05
225,1986,12.0,0.12300000000000001,277.6,29.95,45.34,37.64
226,1986,13.0,0.146,280.87,32.9,37.92,35.41
227,1986,14.0,0.17800000000000002,283.53,37.68,30.32,34.0
228,1986,15.0,0.22,286.17,46.25,19.78,33.01
229,1986,16.0,0.264,288.26,53.43,15.2,34.31
230,1986,17.0,0.317,289.87,61.78,15.27,38.53
231,1986,18.0,0.364,290.83,68.1,17.46,42.78
232,1986,19.0,0.395,291.5,68.61,19.98,44.29
233,1986,20.0,0.41700000000000004,292.32,67.77,20.34,44.06
234,1986,21.0,0.428,292.72,63.58,25.43,44.51
235,1986,22.0,0.43799999999999994,292.89,60.71,28.73,44.72
236,1986,23.0,0.442,293.09,59.02,29.61,44.32
237,1986,24.0,0.436,293.16,54.36,30.11,42.24
238,1986,25.0,0.433,293.41,50.3,27.74,39.02
239,1986,26.0,0.428,293.51,45.02,28.83,36.93
240,1986,27.0,0.424,293.43,39.88,35.08,37.48
241,1986,28.0,0.41200000000000003,293.29,35.18,41.35,38.26
242,1986,29.0,0.39799999999999996,293.3,31.01,43.16,37.09
243,1986,30.0,0.397,293.57,32.03,41.41,36.72
244,1986,31.0,0.402,293.71,33.03,39.0,36.01
245,1986,32.0,0.40299999999999997,293.2,32.95,44.17,38.56
246,1986,33.0,0.405,292.96,34.4,43.25,38.82
247,1986,34.0,0.405,292.44,37.13,44.63,40.88
248,1986,35.0,0.402,291.74,43.2,43.67,43.44
249,1986,36.0,0.39899999999999997,290.92,51.72,39.15,45.43
250,1986,37.0,0.389,289.91,56.51,35.32,45.92
251,1986,38.0,0.379,288.96,58.26,31.2,44.73
252,1986,39.0,0.364,287.87,57.95,27.78,42.87
253,1986,40.0,0.34700000000000003,286.66,54.99,26.13,40.56
254,1986,41.0,0.316,285.08,49.13,25.73,37.43
255,1986,42.0,0.284,283.49,45.5,26.71,36.11
256,1986,43.0,0.25,281.55,42.99,28.73,35.86
257,1986,44.0,0.215,279.33,39.1,29.56,34.33
258,1986,45.0,0.182,277.52,35.89,27.32,31.6
259,1986,46.0,0.152,275.83,33.22,26.54,29.88
260,1986,47.0,0.129,273.78,32.24,28.6,30.42
261,1986,48.0,0.10800000000000001,271.36,30.43,33.38,31.9
262,1986,49.0,0.092,267.82,26.8,42.69,34.75
263,1986,50.0,0.079,263.95,24.64,52.09,38.36
264,1986,51.0,0.069,261.05,24.17,58.67,41.42
265,1986,52.0,0.062,258.34,21.57,66.91,44.24
266,1987,1.0,0.057999999999999996,256.71,19.19,74.94,47.06
267,1987,2.0,0.055999999999999994,256.17,18.22,78.79,48.51
268,1987,3.0,0.055999999999999994,256.48,18.62,79.42,49.02
269,1987,4.0,0.057,257.56,18.48,77.08,47.78
270,1987,5.0,0.06,259.17,18.42,73.61,46.01
271,1987,6.0,0.064,260.59,18.37,71.99,45.18
272,1987,7.0,0.068,261.98,18.8,70.85,44.83
273,1987,8.0,0.07400000000000001,263.83,20.8,70.19,45.49
274,1987,9.0,0.08199999999999999,265.01,22.52,73.94,48.23
275,1987,10.0,0.086,266.02,21.83,77.87,49.85
276,1987,11.0,0.091,267.7,20.52,79.96,50.24
277,1987,12.0,0.10300000000000001,270.82,21.53,79.26,50.4
278,1987,13.0,0.11800000000000001,273.78,21.08,78.57,49.82
279,1987,14.0,0.133,276.64,18.68,76.21,47.44
280,1987,15.0,0.151,278.85,17.21,75.06,46.13
281,1987,16.0,0.179,281.09,18.84,73.34,46.09
282,1987,17.0,0.215,283.67,22.25,67.01,44.63
283,1987,18.0,0.242,285.9,22.27,60.89,41.58
284,1987,19.0,0.261,286.41,19.5,66.5,43.0
285,1987,20.0,0.287,287.29,18.85,67.81,43.33
286,1987,21.0,0.313,288.3,18.39,66.95,42.67
287,1987,22.0,0.33899999999999997,288.81,20.01,66.97,43.49
288,1987,23.0,0.365,289.31,26.41,65.26,45.83
289,1987,24.0,0.4,290.39,37.82,58.62,48.22
290,1987,25.0,0.439,291.74,51.76,47.33,49.55
291,1987,26.0,0.45899999999999996,292.43,57.68,43.32,50.5
292,1987,27.0,0.465,293.11,56.84,41.18,49.01
293,1987,28.0,0.465,293.45,57.41,40.69,49.05
294,1987,29.0,0.45799999999999996,293.56,55.86,41.46,48.66
295,1987,30.0,0.45,293.48,54.07,44.04,49.06
296,1987,31.0,0.436,292.62,47.89,53.6,50.74
297,1987,32.0,0.426,291.81,43.79,62.39,53.09
298,1987,33.0,0.428,291.24,46.43,66.2,56.32
299,1987,34.0,0.428,290.83,49.2,66.13,57.67
300,1987,35.0,0.426,290.4,54.36,60.52,57.44
301,1987,36.0,0.42200000000000004,289.81,61.69,51.28,56.48
302,1987,37.0,0.409,288.82,64.89,45.61,55.25
303,1987,38.0,0.389,287.4,62.26,46.08,54.17
304,1987,39.0,0.36200000000000004,285.68,56.61,48.7,52.65
305,1987,40.0,0.331,284.2,47.66,51.31,49.48
306,1987,41.0,0.298,282.28,40.04,54.49,47.26
307,1987,42.0,0.258,279.95,32.67,58.99,45.83
308,1987,43.0,0.218,276.8,27.1,65.15,46.12
309,1987,44.0,0.17600000000000002,272.14,20.38,78.87,49.62
310,1987,45.0,0.129,266.96,9.56,88.39,48.97
311,1987,46.0,0.09699999999999999,262.96,6.73,90.54,48.63
312,1987,47.0,0.077,260.78,6.81,88.2,47.51
313,1987,48.0,0.062,259.97,7.76,83.68,45.72
314,1987,49.0,0.054000000000000006,259.42,7.99,79.48,43.73
315,1987,50.0,0.049,258.92,8.44,74.41,41.43
316,1987,51.0,0.047,258.88,11.33,68.44,39.89
317,1987,52.0,0.05,259.2,14.69,63.55,39.12
318,1988,1.0,0.055,260.0,18.55,60.42,39.48
319,1988,2.0,0.057999999999999996,260.83,20.89,56.7,38.8
320,1988,3.0,0.062,262.23,23.69,50.85,37.27
321,1988,4.0,0.066,263.24,25.28,48.77,37.02
322,1988,5.0,0.069,263.55,24.31,52.0,38.15
323,1988,6.0,0.069,263.43,21.26,57.69,39.47
324,1988,7.0,0.071,264.05,20.07,60.32,40.2
325,1988,8.0,0.078,265.89,21.97,58.85,40.41
326,1988,9.0,0.084,267.71,22.68,59.86,41.27
327,1988,10.0,0.08800000000000001,269.51,21.67,60.9,41.28
328,1988,11.0,0.098,271.71,22.67,60.72,41.7
329,1988,12.0,0.11199999999999999,274.51,24.51,60.45,42.48
330,1988,13.0,0.131,277.32,26.33,58.2,42.27
331,1988,14.0,0.155,279.87,28.01,55.14,41.57
332,1988,15.0,0.174,281.35,26.92,57.26,42.09
333,1988,16.0,0.19899999999999998,283.23,27.79,56.85,42.32
334,1988,17.0,0.225,284.69,27.08,58.79,42.94
335,1988,18.0,0.245,285.43,24.75,64.62,44.68
336,1988,19.0,0.263,285.73,21.38,71.06,46.22
337,1988,20.0,0.284,286.52,19.17,73.06,46.11
338,1988,21.0,0.31,287.54,18.93,72.94,45.94
339,1988,22.0,0.32799999999999996,287.72,17.51,75.95,46.73
340,1988,23.0,0.34700000000000003,288.24,19.75,74.48,47.12
341,1988,24.0,0.376,289.51,27.26,67.26,47.26
342,1988,25.0,0.396,290.28,32.13,63.06,47.6
343,1988,26.0,0.409,291.13,34.99,57.92,46.45
344,1988,27.0,0.42100000000000004,292.0,37.4,54.2,45.8
345,1988,28.0,0.42700000000000005,292.39,41.43,54.53,47.98
346,1988,29.0,0.43200000000000005,292.77,46.19,52.1,49.14
347,1988,30.0,0.42700000000000005,292.93,45.99,51.73,48.86
348,1988,31.0,0.423,292.85,43.53,52.09,47.81
349,1988,32.0,0.42100000000000004,292.82,42.86,50.5,46.68
350,1988,33.0,0.41100000000000003,292.38,38.8,52.11,45.46
351,1988,34.0,0.396,291.34,34.45,60.13,47.29
352,1988,35.0,0.377,289.96,33.29,65.97,49.63
353,1988,36.0,0.366,288.62,39.75,64.02,51.88
354,1988,37.0,0.35200000000000004,287.72,44.12,55.9,50.01
355,1988,38.0,0.332,286.79,41.8,51.72,46.76
356,1988,39.0,0.319,286.16,41.8,44.09,42.94
357,1988,40.0,0.312,285.63,42.73,37.05,39.89
358,1988,41.0,0.306,283.43,48.3,43.06,45.68
359,1988,42.0,0.282,281.34,48.6,46.5,47.55
360,1988,43.0,0.253,278.86,48.33,49.47,48.9
361,1988,44.0,0.226,276.56,49.4,48.74,49.07
362,1988,45.0,0.193,274.11,46.24,47.74,46.99
363,1988,46.0,0.158,271.6,40.43,48.41,44.42
364,1988,47.0,0.13,269.29,36.7,50.2,43.45
365,1988,48.0,0.11,267.66,34.76,50.86,42.81
366,1988,49.0,0.09699999999999999,266.52,32.68,49.82,41.25
367,1988,50.0,0.086,266.38,31.12,43.5,37.31
368,1988,51.0,0.087,267.17,36.3,34.73,35.52
369,1988,52.0,0.095,268.58,44.26,26.81,35.53
370,1989,1.0,0.102,270.13,50.09,20.25,35.17
371,1989,2.0,0.11199999999999999,271.58,58.64,13.93,36.29
372,1989,3.0,0.12300000000000001,272.86,67.29,9.52,38.4
373,1989,4.0,0.131,274.01,70.31,8.66,39.48
374,1989,5.0,0.139,275.22,69.45,8.89,39.17
375,1989,6.0,0.146,276.16,66.06,9.95,38.0
376,1989,7.0,0.147,276.86,60.53,12.29,36.41
377,1989,8.0,0.15,277.82,57.68,14.06,35.87
378,1989,9.0,0.157,279.03,57.02,15.96,36.49
379,1989,10.0,0.163,279.71,55.64,20.14,37.89
380,1989,11.0,0.174,280.64,55.66,23.5,39.58
381,1989,12.0,0.18899999999999997,281.94,57.26,26.38,41.82
382,1989,13.0,0.214,283.21,61.69,25.69,43.69
383,1989,14.0,0.239,284.26,64.03,25.77,44.9
384,1989,15.0,0.259,284.94,63.28,29.13,46.21
385,1989,16.0,0.273,285.44,58.59,37.73,48.16
386,1989,17.0,0.28800000000000003,285.52,52.38,50.7,51.54
387,1989,18.0,0.312,286.12,50.94,57.84,54.39
388,1989,19.0,0.341,287.04,51.18,59.93,55.56
389,1989,20.0,0.363,287.47,49.96,66.09,58.02
390,1989,21.0,0.37799999999999995,288.16,46.34,69.2,57.77
391,1989,22.0,0.381,288.38,39.12,71.85,55.49
392,1989,23.0,0.375,288.22,31.25,75.78,53.51
393,1989,24.0,0.371,288.61,26.3,76.05,51.17
394,1989,25.0,0.376,289.32,24.8,72.79,48.8
395,1989,26.0,0.396,290.64,30.7,62.65,46.67
396,1989,27.0,0.409,291.37,33.13,60.34,46.73
397,1989,28.0,0.401,291.01,30.45,69.54,49.99
398,1989,29.0,0.38799999999999996,290.61,26.72,75.97,51.34
399,1989,30.0,0.37799999999999995,290.49,24.15,78.3,51.23
400,1989,31.0,0.376,290.62,21.43,77.54,49.48
401,1989,32.0,0.37,290.9,17.85,73.31,45.58
402,1989,33.0,0.36,290.27,13.85,78.06,45.96
403,1989,34.0,0.361,289.8,16.66,78.81,47.74
404,1989,35.0,0.36,289.05,24.49,76.6,50.54
405,1989,36.0,0.35700000000000004,288.61,34.55,63.56,49.05
406,1989,37.0,0.349,288.18,41.49,51.0,46.25
407,1989,38.0,0.34,287.33,43.72,46.13,44.93
408,1989,39.0,0.33899999999999997,286.99,48.51,35.51,42.01
409,1989,40.0,0.326,286.41,47.12,27.98,37.55
410,1989,41.0,0.297,284.49,41.8,30.67,36.23
411,1989,42.0,0.27399999999999997,282.87,42.63,31.55,37.09
412,1989,43.0,0.259,281.85,49.01,25.72,37.36
413,1989,44.0,0.23600000000000002,280.35,52.23,21.97,37.1
414,1989,45.0,0.20600000000000002,278.3,50.44,22.66,36.55
415,1989,46.0,0.17,275.35,44.6,29.14,36.87
416,1989,47.0,0.14400000000000002,273.04,42.67,32.39,37.53
417,1989,48.0,0.128,271.47,42.5,33.53,38.02
418,1989,49.0,0.11900000000000001,270.48,43.21,32.14,37.67
419,1989,50.0,0.11699999999999999,269.89,47.83,27.26,37.55
420,1989,51.0,0.11800000000000001,269.83,54.89,21.59,38.24
421,1989,52.0,0.124,270.27,62.6,18.0,40.3
422,1990,1.0,0.133,271.25,70.42,13.26,41.84
423,1990,2.0,0.14,272.33,77.9,8.06,42.98
424,1990,3.0,0.14400000000000002,272.95,82.17,6.24,44.21
425,1990,4.0,0.153,274.14,85.67,4.14,44.9
426,1990,5.0,0.16399999999999998,275.8,85.51,1.81,43.66
427,1990,6.0,0.17800000000000002,277.34,84.58,0.96,42.77
428,1990,7.0,0.188,278.66,82.95,0.66,41.8
429,1990,8.0,0.195,279.99,81.79,0.81,41.3
430,1990,9.0,0.20600000000000002,281.53,81.86,0.79,41.32
431,1990,10.0,0.22399999999999998,283.31,85.23,0.6,42.92
432,1990,11.0,0.24600000000000002,284.89,88.68,0.72,44.7
433,1990,12.0,0.267,286.6,91.11,0.46,45.79
434,1990,13.0,0.282,286.95,90.53,2.15,46.34
435,1990,14.0,0.29600000000000004,287.06,88.06,5.84,46.95
436,1990,15.0,0.309,286.89,84.18,13.71,48.95
437,1990,16.0,0.32299999999999995,286.39,78.5,30.01,54.26
438,1990,17.0,0.34700000000000003,286.68,74.86,41.57,58.22
439,1990,18.0,0.376,287.52,74.6,46.43,60.52
440,1990,19.0,0.396,288.17,71.43,50.27,60.85
441,1990,20.0,0.40700000000000003,288.55,66.9,56.02,61.46
442,1990,21.0,0.41100000000000003,288.6,60.16,64.67,62.42
443,1990,22.0,0.41,288.72,51.71,68.01,59.86
444,1990,23.0,0.41100000000000003,289.31,47.3,65.14,56.22
445,1990,24.0,0.423,290.38,48.43,58.3,53.37
446,1990,25.0,0.435,291.68,49.7,47.13,48.42
447,1990,26.0,0.444,292.53,50.2,41.28,45.74
448,1990,27.0,0.449,292.98,49.1,41.73,45.42
449,1990,28.0,0.45299999999999996,293.36,51.65,40.75,46.2
450,1990,29.0,0.449,293.44,51.35,41.68,46.52
451,1990,30.0,0.444,293.65,50.69,40.62,45.65
452,1990,31.0,0.44299999999999995,294.07,50.23,34.15,42.19
453,1990,32.0,0.43799999999999994,294.2,48.22,30.44,39.33
454,1990,33.0,0.426,293.56,43.56,34.5,39.03
455,1990,34.0,0.409,292.36,38.0,44.85,41.43
456,1990,35.0,0.37799999999999995,290.51,31.24,57.84,44.54
457,1990,36.0,0.342,287.98,26.74,69.39,48.06
458,1990,37.0,0.312,286.09,25.77,69.55,47.66
